date,geoRegion,vaccine,entries,type_variant,pop,sumTotal,per100Persons,per100Persons_mean7d,per100PersonsTotal,mean7d,type,version,granularity
2021-02-27,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-02-28,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-01,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-02,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-03,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-04,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-05,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-06,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-07,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-08,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-09,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-10,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-11,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-12,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-13,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-14,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-15,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-16,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-17,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-18,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-19,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-20,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-21,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-22,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-23,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-24,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-25,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-26,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-27,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-28,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-29,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-30,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-31,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-01,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-02,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-03,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-04,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-05,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-06,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-07,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-08,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-09,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-10,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-11,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-12,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-13,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-14,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-15,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-16,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-17,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-18,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-19,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-20,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-21,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-22,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-23,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-24,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-25,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-26,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-27,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-28,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-29,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-30,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-01,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-02,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-03,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-04,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-05,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-06,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-07,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-08,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-09,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-10,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-11,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-12,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-13,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-14,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-15,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-16,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-17,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-18,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-19,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-20,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-21,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-22,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-23,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-24,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-25,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-26,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-27,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-28,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-29,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-30,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-05-31,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-01,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-02,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-03,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-04,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-05,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-06,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-07,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-08,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-09,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-10,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-11,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-12,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-13,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-14,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-15,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-16,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-17,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-18,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-19,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-20,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-21,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-22,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-23,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-24,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-25,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-26,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-27,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-28,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-29,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-06-30,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-01,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-02,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-03,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-04,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-05,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-06,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-07,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-08,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-09,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-10,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-11,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-12,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-13,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-14,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-15,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-16,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-17,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-18,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-19,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-20,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-21,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-22,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-23,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-24,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-25,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-26,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-27,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-28,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-29,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-30,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-31,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-01,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-02,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-03,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-04,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-05,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-06,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-07,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-08,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-09,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-10,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-11,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-12,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-13,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-14,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-15,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-16,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-17,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-18,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-19,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-20,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-21,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-22,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-23,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-24,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-25,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-26,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-27,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-28,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-29,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-30,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-31,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-01,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-02,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-03,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-04,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-05,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-06,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-07,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-08,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-09,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-10,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-11,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-12,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-13,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-14,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-15,TI,johnson_johnson,0,vaccine,351491,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
