date,geoRegion,sex,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202127,NW,female,-73,sex,21034,1673,-0.35,7.95,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.392,39.2
202128,NW,female,-179,sex,21034,1494,-0.85,7.1,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.423,42.3
202129,NW,female,-212,sex,21034,1282,-1.01,6.09,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.485,48.5
202130,NW,female,-311,sex,21034,971,-1.48,4.62,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.404,40.400000000000006
202131,NW,female,-299,sex,21034,672,-1.42,3.19,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.447,44.7
202132,NW,female,-101,sex,21034,571,-0.48,2.71,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.432,43.2
202133,NW,female,39,sex,21034,610,0.19,2.9,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.582,58.199999999999996
202134,NW,female,130,sex,21034,740,0.62,3.52,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.616,61.6
202135,NW,female,178,sex,21034,918,0.85,4.36,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.503,50.3
202136,NW,female,239,sex,21034,1157,1.14,5.5,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.453,45.300000000000004
202137,NW,female,170,sex,21034,1327,0.81,6.31,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.399,39.900000000000006
202138,NW,female,-80,sex,21034,1247,-0.38,5.93,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.567,56.699999999999996
202139,NW,female,-86,sex,21034,1161,-0.41,5.52,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.494,49.4
202140,NW,female,-145,sex,21034,1016,-0.69,4.83,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.483,48.3
202052,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202053,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202101,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202102,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202103,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202104,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202105,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-0,-0
202106,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-0,-0
202107,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-0,-0
202108,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-0,-0
202109,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202110,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202111,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202112,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202113,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202114,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202115,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202116,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202117,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202118,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202119,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202120,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202121,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202122,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-0,-0
202123,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-0,-0
202124,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-0,-0
202125,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-0,-0
202126,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-0,-0
202127,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-0,-0
202128,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-0,-0
202129,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-0,-0
202130,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-0,-0
202131,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-0,-0
202132,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-0,-0
202133,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202134,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202135,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202136,NW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202137,NW,unknown,1,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.002,0.2
202138,NW,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-0,-0
202139,NW,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-0,-0
202140,NW,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-0,-0
202052,OW,male,0,sex,19158,0,0,0,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,NA,NA
202053,OW,male,0,sex,19158,0,0,0,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202101,OW,male,171,sex,19158,171,0.89,0.89,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.353,35.3
202102,OW,male,225,sex,19158,396,1.17,2.07,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.485,48.5
202103,OW,male,308,sex,19158,704,1.61,3.67,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.495,49.5
202104,OW,male,182,sex,19158,886,0.95,4.62,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.467,46.7
202105,OW,male,42,sex,19158,928,0.22,4.84,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.488,48.8
202106,OW,male,-55,sex,19158,873,-0.29,4.56,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.407,40.699999999999996
202107,OW,male,-270,sex,19158,603,-1.41,3.15,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.389,38.9
202108,OW,male,-303,sex,19158,300,-1.58,1.57,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.577,57.699999999999996
202109,OW,male,23,sex,19158,323,0.12,1.69,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.39,39
202110,OW,male,224,sex,19158,547,1.17,2.86,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.482,48.199999999999996
202111,OW,male,271,sex,19158,818,1.41,4.27,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.584,58.4
202112,OW,male,99,sex,19158,917,0.52,4.79,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.427,42.699999999999996
202113,OW,male,46,sex,19158,963,0.24,5.03,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.309,30.9
202114,OW,male,-58,sex,19158,905,-0.3,4.72,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.624,62.4
202115,OW,male,-58,sex,19158,847,-0.3,4.42,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.284,28.4
202116,OW,male,110,sex,19158,957,0.57,5,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.632,63.2
202117,OW,male,316,sex,19158,1273,1.65,6.64,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.502,50.2
202118,OW,male,489,sex,19158,1762,2.55,9.2,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.457,45.7
202119,OW,male,556,sex,19158,2318,2.9,12.1,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.521,52.1
202120,OW,male,772,sex,19158,3090,4.03,16.13,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.525,52.5
202121,OW,male,143,sex,19158,3233,0.75,16.88,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.741,74.1
202122,OW,male,-186,sex,19158,3047,-0.97,15.9,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.347,34.699999999999996
202123,OW,male,-617,sex,19158,2430,-3.22,12.68,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.502,50.2
202124,OW,male,-668,sex,19158,1762,-3.49,9.2,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.509,50.9
202125,OW,male,-62,sex,19158,1700,-0.32,8.87,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.339,33.900000000000006
202126,OW,male,-185,sex,19158,1515,-0.97,7.91,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.595,59.5
202127,OW,male,-93,sex,19158,1422,-0.49,7.42,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.508,50.8
202128,OW,male,-89,sex,19158,1333,-0.46,6.96,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.533,53.300000000000004
202129,OW,male,-315,sex,19158,1018,-1.64,5.31,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.595,59.5
202130,OW,male,-169,sex,19158,849,-0.88,4.43,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.587,58.699999999999996
202131,OW,male,-91,sex,19158,758,-0.47,3.96,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.555,55.50000000000001
202132,OW,male,106,sex,19158,864,0.55,4.51,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.609,60.9
202133,OW,male,34,sex,19158,898,0.18,4.69,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.378,37.8
202134,OW,male,167,sex,19158,1065,0.87,5.56,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.487,48.699999999999996
202135,OW,male,338,sex,19158,1403,1.76,7.32,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.515,51.5
202136,OW,male,64,sex,19158,1467,0.33,7.66,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.424,42.4
202137,OW,male,78,sex,19158,1545,0.41,8.06,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.534,53.400000000000006
202138,OW,male,-2,sex,19158,1543,-0.01,8.05,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.053,5.3
202139,OW,male,162,sex,19158,1705,0.85,8.9,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.621,62.1
202140,OW,male,-65,sex,19158,1640,-0.34,8.56,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.565,56.49999999999999
202052,OW,female,0,sex,18772,0,0,0,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,NA,NA
202053,OW,female,1,sex,18772,1,0.01,0.01,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,1,100
202101,OW,female,314,sex,18772,315,1.67,1.68,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.647,64.7
202102,OW,female,239,sex,18772,554,1.27,2.95,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.515,51.5
202103,OW,female,314,sex,18772,868,1.67,4.62,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.505,50.5
202104,OW,female,208,sex,18772,1076,1.11,5.73,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.533,53.300000000000004
202105,OW,female,44,sex,18772,1120,0.23,5.97,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.512,51.2
202106,OW,female,-80,sex,18772,1040,-0.43,5.54,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.593,59.3
202107,OW,female,-424,sex,18772,616,-2.26,3.28,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.611,61.1
202108,OW,female,-222,sex,18772,394,-1.18,2.1,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.423,42.3
202109,OW,female,36,sex,18772,430,0.19,2.29,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.61,61
202110,OW,female,241,sex,18772,671,1.28,3.57,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.518,51.800000000000004
202111,OW,female,193,sex,18772,864,1.03,4.6,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.416,41.6
202112,OW,female,133,sex,18772,997,0.71,5.31,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.573,57.3
202113,OW,female,103,sex,18772,1100,0.55,5.86,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.691,69.1
202114,OW,female,-35,sex,18772,1065,-0.19,5.67,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.376,37.6
202115,OW,female,-146,sex,18772,919,-0.78,4.9,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.716,71.6
202116,OW,female,64,sex,18772,983,0.34,5.24,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.368,36.8
202117,OW,female,313,sex,18772,1296,1.67,6.9,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.498,49.8
202118,OW,female,581,sex,18772,1877,3.1,10,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.543,54.300000000000004
202119,OW,female,511,sex,18772,2388,2.72,12.72,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.479,47.9
202120,OW,female,698,sex,18772,3086,3.72,16.44,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.475,47.5
202121,OW,female,50,sex,18772,3136,0.27,16.71,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.259,25.900000000000002
202122,OW,female,-350,sex,18772,2786,-1.86,14.84,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.653,65.3
202123,OW,female,-611,sex,18772,2175,-3.25,11.59,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.498,49.8
202124,OW,female,-644,sex,18772,1531,-3.43,8.16,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.491,49.1
202125,OW,female,-121,sex,18772,1410,-0.64,7.51,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.661,66.10000000000001
202126,OW,female,-126,sex,18772,1284,-0.67,6.84,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.405,40.5
202127,OW,female,-90,sex,18772,1194,-0.48,6.36,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.492,49.2
202128,OW,female,-78,sex,18772,1116,-0.42,5.95,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.467,46.7
202129,OW,female,-214,sex,18772,902,-1.14,4.81,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.405,40.5
202130,OW,female,-119,sex,18772,783,-0.63,4.17,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.413,41.3
202131,OW,female,-73,sex,18772,710,-0.39,3.78,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.445,44.5
202132,OW,female,68,sex,18772,778,0.36,4.14,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.391,39.1
202133,OW,female,56,sex,18772,834,0.3,4.44,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.622,62.2
202134,OW,female,176,sex,18772,1010,0.94,5.38,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.513,51.300000000000004
202135,OW,female,318,sex,18772,1328,1.69,7.07,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.485,48.5
202136,OW,female,87,sex,18772,1415,0.46,7.54,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.576,57.599999999999994
202137,OW,female,68,sex,18772,1483,0.36,7.9,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.466,46.6
202138,OW,female,-36,sex,18772,1447,-0.19,7.71,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.947,94.69999999999999
202139,OW,female,99,sex,18772,1546,0.53,8.24,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.379,37.9
202140,OW,female,-50,sex,18772,1496,-0.27,7.97,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.435,43.5
202052,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,NA,NA
202053,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202101,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202102,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202103,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202104,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202105,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202106,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-0,-0
202107,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-0,-0
202108,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-0,-0
202109,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202110,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202111,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202112,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202113,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202114,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-0,-0
202115,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-0,-0
202116,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202117,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202118,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202119,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202120,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202121,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202122,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-0,-0
202123,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-0,-0
202124,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-0,-0
202125,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-0,-0
202126,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-0,-0
202127,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-0,-0
202128,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-0,-0
202129,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-0,-0
202130,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-0,-0
202131,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-0,-0
202132,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202133,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202134,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202135,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202136,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202137,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202138,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-0,-0
202139,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202140,OW,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-0,-0
202052,SG,male,0,sex,256039,0,0,0,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0,0
202053,SG,male,8,sex,256039,8,0,0,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.667,66.7
202101,SG,male,155,sex,256039,163,0.06,0.06,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.342,34.2
202102,SG,male,736,sex,256039,899,0.29,0.35,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.404,40.400000000000006
202103,SG,male,1634,sex,256039,2533,0.64,0.99,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.402,40.2
202104,SG,male,5062,sex,256039,7595,1.98,2.97,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.459,45.9
202105,SG,male,2385,sex,256039,9980,0.93,3.9,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.42,42
202106,SG,male,850,sex,256039,10830,0.33,4.23,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.414,41.4
202107,SG,male,593,sex,256039,11423,0.23,4.46,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.751,75.1
202108,SG,male,-684,sex,256039,10739,-0.27,4.19,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.357,35.699999999999996
202109,SG,male,-373,sex,256039,10366,-0.15,4.05,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.3,30
202110,SG,male,-1479,sex,256039,8887,-0.58,3.47,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.411,41.099999999999994
202111,SG,male,-240,sex,256039,8647,-0.09,3.38,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.254,25.4
202112,SG,male,1943,sex,256039,10590,0.76,4.14,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.481,48.1
202113,SG,male,1220,sex,256039,11810,0.48,4.61,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.499,49.9
202114,SG,male,2062,sex,256039,13872,0.81,5.42,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.501,50.1
202115,SG,male,3484,sex,256039,17356,1.36,6.78,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.491,49.1
202116,SG,male,3273,sex,256039,20629,1.28,8.06,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.499,49.9
202117,SG,male,4885,sex,256039,25514,1.91,9.96,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.509,50.9
202118,SG,male,160,sex,256039,25674,0.06,10.03,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,-1.509,-150.89999999999998
202119,SG,male,1849,sex,256039,27523,0.72,10.75,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.771,77.10000000000001
202120,SG,male,5140,sex,256039,32663,2.01,12.76,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.614,61.4
202121,SG,male,5967,sex,256039,38630,2.33,15.09,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.627,62.7
202122,SG,male,6130,sex,256039,44760,2.39,17.48,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.593,59.3
202123,SG,male,5924,sex,256039,50684,2.31,19.8,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.59,59
202124,SG,male,-4491,sex,256039,46193,-1.75,18.04,COVID19PartiallyVaccPersons,2021-10-11_10-43-19,detailed,0.546,54.6
